datetime,symbol,open,high,low,close,volume,year_month,month
2025-08-13 20:50:00,CME_MINI:NQ1!,23928.5,23931.5,23926.25,23929.0,370.0,,2025-08
2025-08-13 20:55:00,CME_MINI:NQ1!,23929.0,23929.75,23925.75,23927.75,781.0,,2025-08
2025-08-13 22:00:00,CME_MINI:NQ1!,23927.75,23938.25,23920.0,23922.25,551.0,,2025-08
2025-08-13 22:05:00,CME_MINI:NQ1!,23921.5,23924.75,23911.75,23912.25,327.0,,2025-08
2025-08-13 22:10:00,CME_MINI:NQ1!,23913.0,23923.0,23912.0,23917.25,366.0,,2025-08
2025-08-13 22:15:00,CME_MINI:NQ1!,23918.0,23923.0,23917.0,23921.0,135.0,,2025-08
2025-08-13 22:20:00,CME_MINI:NQ1!,23921.5,23927.25,23921.5,23926.25,284.0,,2025-08
2025-08-13 22:25:00,CME_MINI:NQ1!,23926.5,23935.75,23925.75,23933.5,326.0,,2025-08
2025-08-13 22:30:00,CME_MINI:NQ1!,23932.75,23934.25,23930.25,23931.75,137.0,,2025-08
2025-08-13 22:35:00,CME_MINI:NQ1!,23932.0,23936.0,23931.25,23933.0,138.0,,2025-08
2025-08-13 22:40:00,CME_MINI:NQ1!,23933.75,23940.25,23933.0,23939.75,209.0,,2025-08
2025-08-13 22:45:00,CME_MINI:NQ1!,23939.0,23947.0,23938.25,23945.0,334.0,,2025-08
2025-08-13 22:50:00,CME_MINI:NQ1!,23945.75,23951.5,23945.25,23946.75,251.0,,2025-08
2025-08-13 22:55:00,CME_MINI:NQ1!,23947.0,23949.75,23946.0,23949.0,145.0,,2025-08
2025-08-13 23:00:00,CME_MINI:NQ1!,23948.75,23954.0,23947.5,23950.25,245.0,,2025-08
2025-08-13 23:05:00,CME_MINI:NQ1!,23951.0,23951.25,23945.5,23949.0,201.0,,2025-08
2025-08-13 23:10:00,CME_MINI:NQ1!,23948.0,23951.25,23941.75,23942.25,238.0,,2025-08
2025-08-13 23:15:00,CME_MINI:NQ1!,23942.5,23945.5,23938.25,23942.75,176.0,,2025-08
2025-08-13 23:20:00,CME_MINI:NQ1!,23942.5,23947.5,23942.5,23944.5,108.0,,2025-08
2025-08-13 23:25:00,CME_MINI:NQ1!,23944.5,23946.75,23943.5,23945.5,37.0,,2025-08
2025-08-13 23:30:00,CME_MINI:NQ1!,23946.0,23950.75,23945.75,23950.0,99.0,,2025-08
2025-08-13 23:35:00,CME_MINI:NQ1!,23951.0,23955.75,23948.25,23953.0,194.0,,2025-08
2025-08-13 23:40:00,CME_MINI:NQ1!,23953.0,23964.25,23953.0,23963.5,480.0,,2025-08
2025-08-13 23:45:00,CME_MINI:NQ1!,23962.5,23963.5,23951.75,23955.75,315.0,,2025-08
2025-08-13 23:50:00,CME_MINI:NQ1!,23955.75,23957.5,23951.0,23952.25,118.0,,2025-08
2025-08-13 23:55:00,CME_MINI:NQ1!,23952.5,23953.5,23948.75,23949.25,162.0,,2025-08
2025-08-14 00:00:00,CME_MINI:NQ1!,23950.0,23952.5,23943.25,23949.5,359.0,,2025-08
2025-08-14 00:05:00,CME_MINI:NQ1!,23949.5,23957.75,23949.0,23955.75,232.0,,2025-08
2025-08-14 00:10:00,CME_MINI:NQ1!,23956.0,23959.0,23952.0,23957.75,162.0,,2025-08
2025-08-14 00:15:00,CME_MINI:NQ1!,23957.25,23957.25,23952.25,23953.25,184.0,,2025-08
2025-08-14 00:20:00,CME_MINI:NQ1!,23953.5,23956.25,23950.25,23952.0,204.0,,2025-08
2025-08-14 00:25:00,CME_MINI:NQ1!,23953.0,23957.5,23951.5,23955.25,126.0,,2025-08
2025-08-14 00:30:00,CME_MINI:NQ1!,23955.5,23958.0,23951.25,23951.25,185.0,,2025-08
2025-08-14 00:35:00,CME_MINI:NQ1!,23952.75,23953.5,23941.75,23945.75,541.0,,2025-08
2025-08-14 00:40:00,CME_MINI:NQ1!,23945.25,23947.5,23933.5,23935.75,366.0,,2025-08
2025-08-14 00:45:00,CME_MINI:NQ1!,23935.25,23936.0,23932.0,23933.75,238.0,,2025-08
2025-08-14 00:50:00,CME_MINI:NQ1!,23934.25,23938.0,23930.25,23937.25,331.0,,2025-08
2025-08-14 00:55:00,CME_MINI:NQ1!,23937.5,23937.75,23930.0,23932.5,267.0,,2025-08
2025-08-14 01:00:00,CME_MINI:NQ1!,23932.0,23934.5,23921.25,23922.25,356.0,,2025-08
2025-08-14 01:05:00,CME_MINI:NQ1!,23922.0,23932.25,23921.25,23925.25,420.0,,2025-08
2025-08-14 01:10:00,CME_MINI:NQ1!,23926.25,23936.0,23926.0,23932.5,285.0,,2025-08
2025-08-14 01:15:00,CME_MINI:NQ1!,23930.0,23931.25,23923.5,23924.5,212.0,,2025-08
2025-08-14 01:20:00,CME_MINI:NQ1!,23924.75,23928.75,23924.5,23925.25,128.0,,2025-08
2025-08-14 01:25:00,CME_MINI:NQ1!,23926.0,23929.5,23923.25,23926.0,139.0,,2025-08
2025-08-14 01:30:00,CME_MINI:NQ1!,23924.5,23927.5,23923.0,23924.75,141.0,,2025-08
2025-08-14 01:35:00,CME_MINI:NQ1!,23925.0,23927.5,23920.5,23925.5,158.0,,2025-08
2025-08-14 01:40:00,CME_MINI:NQ1!,23925.0,23925.75,23917.75,23918.75,164.0,,2025-08
2025-08-14 01:45:00,CME_MINI:NQ1!,23918.0,23929.0,23917.0,23928.0,350.0,,2025-08
2025-08-14 01:50:00,CME_MINI:NQ1!,23928.0,23935.0,23927.25,23933.25,311.0,,2025-08
2025-08-14 01:55:00,CME_MINI:NQ1!,23932.75,23935.25,23930.75,23931.5,183.0,,2025-08
2025-08-14 02:00:00,CME_MINI:NQ1!,23931.25,23934.5,23927.75,23933.25,263.0,,2025-08
2025-08-14 02:05:00,CME_MINI:NQ1!,23933.5,23940.75,23932.25,23937.75,387.0,,2025-08
2025-08-14 02:10:00,CME_MINI:NQ1!,23938.0,23938.0,23931.25,23932.75,169.0,,2025-08
2025-08-14 02:15:00,CME_MINI:NQ1!,23932.25,23935.0,23930.75,23932.0,103.0,,2025-08
2025-08-14 02:20:00,CME_MINI:NQ1!,23932.0,23934.5,23930.0,23931.5,69.0,2025-08,
2025-08-14 02:25:00,CME_MINI:NQ1!,23931.5,23933.0,23929.75,23931.0,64.0,2025-08,
2025-08-14 02:30:00,CME_MINI:NQ1!,23931.0,23931.75,23926.25,23928.5,196.0,2025-08,
2025-08-14 02:35:00,CME_MINI:NQ1!,23929.0,23930.0,23924.0,23927.0,170.0,2025-08,
2025-08-14 02:40:00,CME_MINI:NQ1!,23927.75,23935.0,23926.0,23934.0,182.0,2025-08,
2025-08-14 02:45:00,CME_MINI:NQ1!,23933.5,23933.75,23926.25,23929.0,118.0,2025-08,
2025-08-14 02:50:00,CME_MINI:NQ1!,23929.0,23932.25,23928.5,23932.0,57.0,2025-08,
2025-08-14 02:55:00,CME_MINI:NQ1!,23931.25,23940.75,23931.0,23940.0,268.0,2025-08,
2025-08-14 03:00:00,CME_MINI:NQ1!,23939.25,23945.0,23938.75,23945.0,220.0,2025-08,
2025-08-14 03:05:00,CME_MINI:NQ1!,23945.0,23945.25,23937.25,23938.25,205.0,2025-08,
2025-08-14 03:10:00,CME_MINI:NQ1!,23938.25,23939.0,23932.0,23935.25,146.0,2025-08,
2025-08-14 03:15:00,CME_MINI:NQ1!,23935.25,23935.25,23930.75,23931.25,89.0,2025-08,
2025-08-14 03:20:00,CME_MINI:NQ1!,23931.25,23932.75,23929.0,23930.75,116.0,2025-08,
2025-08-14 03:25:00,CME_MINI:NQ1!,23930.75,23935.0,23930.25,23931.25,93.0,2025-08,
2025-08-14 03:30:00,CME_MINI:NQ1!,23931.25,23931.25,23927.0,23929.5,127.0,2025-08,
2025-08-14 03:35:00,CME_MINI:NQ1!,23929.5,23931.0,23928.25,23929.25,56.0,2025-08,
2025-08-14 03:40:00,CME_MINI:NQ1!,23929.0,23934.0,23928.5,23929.25,86.0,2025-08,
2025-08-14 03:45:00,CME_MINI:NQ1!,23929.0,23930.75,23926.5,23926.5,97.0,2025-08,
2025-08-14 03:50:00,CME_MINI:NQ1!,23927.0,23929.5,23924.5,23926.0,110.0,2025-08,
2025-08-14 03:55:00,CME_MINI:NQ1!,23926.25,23928.0,23921.75,23926.0,177.0,2025-08,
2025-08-14 04:00:00,CME_MINI:NQ1!,23926.0,23929.25,23925.0,23927.0,96.0,2025-08,
2025-08-14 04:05:00,CME_MINI:NQ1!,23927.25,23930.0,23927.0,23928.5,77.0,2025-08,
2025-08-14 04:10:00,CME_MINI:NQ1!,23929.25,23932.25,23926.75,23930.25,115.0,2025-08,
2025-08-14 04:15:00,CME_MINI:NQ1!,23930.25,23932.75,23930.25,23931.0,51.0,2025-08,
2025-08-14 04:20:00,CME_MINI:NQ1!,23931.0,23931.0,23922.5,23922.75,181.0,2025-08,
2025-08-14 04:25:00,CME_MINI:NQ1!,23923.0,23924.75,23922.0,23923.25,63.0,2025-08,
2025-08-14 04:30:00,CME_MINI:NQ1!,23923.0,23929.0,23920.25,23928.0,140.0,2025-08,
2025-08-14 04:35:00,CME_MINI:NQ1!,23927.75,23934.0,23927.75,23932.5,127.0,2025-08,
2025-08-14 04:40:00,CME_MINI:NQ1!,23932.5,23934.5,23931.75,23932.5,129.0,2025-08,
2025-08-14 04:45:00,CME_MINI:NQ1!,23932.75,23935.25,23932.0,23933.75,65.0,2025-08,
2025-08-14 04:50:00,CME_MINI:NQ1!,23933.25,23935.75,23932.5,23935.5,82.0,2025-08,
2025-08-14 04:55:00,CME_MINI:NQ1!,23935.0,23935.5,23932.75,23933.25,105.0,2025-08,
2025-08-14 05:00:00,CME_MINI:NQ1!,23933.5,23934.25,23931.25,23932.75,78.0,2025-08,
2025-08-14 05:05:00,CME_MINI:NQ1!,23932.5,23934.5,23925.0,23925.0,114.0,2025-08,
2025-08-14 05:10:00,CME_MINI:NQ1!,23924.75,23926.5,23923.5,23924.0,68.0,2025-08,
2025-08-14 05:15:00,CME_MINI:NQ1!,23924.75,23926.5,23924.0,23926.25,53.0,2025-08,
2025-08-14 05:20:00,CME_MINI:NQ1!,23926.25,23927.0,23923.75,23925.25,60.0,2025-08,
2025-08-14 05:25:00,CME_MINI:NQ1!,23924.0,23928.0,23919.25,23928.0,171.0,2025-08,
2025-08-14 05:30:00,CME_MINI:NQ1!,23928.5,23930.75,23925.75,23929.25,229.0,2025-08,
2025-08-14 05:35:00,CME_MINI:NQ1!,23930.25,23930.25,23922.25,23922.25,89.0,2025-08,
2025-08-14 05:40:00,CME_MINI:NQ1!,23923.25,23924.0,23912.25,23915.5,280.0,2025-08,
2025-08-14 05:45:00,CME_MINI:NQ1!,23915.75,23918.75,23901.75,23904.0,687.0,2025-08,
2025-08-14 05:50:00,CME_MINI:NQ1!,23904.75,23907.75,23897.75,23904.25,437.0,2025-08,
2025-08-14 05:55:00,CME_MINI:NQ1!,23904.75,23910.25,23904.75,23909.75,215.0,2025-08,
2025-08-14 06:00:00,CME_MINI:NQ1!,23909.25,23914.5,23904.0,23912.25,295.0,2025-08,
2025-08-14 06:05:00,CME_MINI:NQ1!,23911.75,23916.75,23911.25,23911.25,173.0,2025-08,
2025-08-14 06:10:00,CME_MINI:NQ1!,23911.5,23911.5,23902.25,23903.5,311.0,2025-08,
2025-08-14 06:15:00,CME_MINI:NQ1!,23903.0,23911.0,23899.25,23908.25,263.0,2025-08,
2025-08-14 06:20:00,CME_MINI:NQ1!,23908.5,23908.5,23901.0,23902.5,216.0,2025-08,
2025-08-14 06:25:00,CME_MINI:NQ1!,23903.0,23912.75,23903.0,23906.5,279.0,2025-08,
2025-08-14 06:30:00,CME_MINI:NQ1!,23905.75,23913.5,23905.0,23910.25,204.0,2025-08,
2025-08-14 06:35:00,CME_MINI:NQ1!,23909.25,23914.25,23907.5,23913.75,156.0,2025-08,
2025-08-14 06:40:00,CME_MINI:NQ1!,23914.0,23915.5,23910.0,23910.5,206.0,2025-08,
2025-08-14 06:45:00,CME_MINI:NQ1!,23909.5,23918.0,23908.75,23915.0,199.0,2025-08,
2025-08-14 06:50:00,CME_MINI:NQ1!,23914.75,23916.25,23910.75,23911.75,132.0,2025-08,
2025-08-14 06:55:00,CME_MINI:NQ1!,23911.0,23916.75,23908.5,23915.5,197.0,2025-08,
2025-08-14 07:00:00,CME_MINI:NQ1!,23915.25,23925.0,23914.5,23917.75,418.0,2025-08,
2025-08-14 07:05:00,CME_MINI:NQ1!,23918.25,23924.5,23912.5,23914.5,283.0,2025-08,
2025-08-14 07:10:00,CME_MINI:NQ1!,23914.25,23920.25,23911.75,23916.25,295.0,2025-08,
2025-08-14 07:15:00,CME_MINI:NQ1!,23917.0,23928.25,23914.25,23925.75,341.0,2025-08,
2025-08-14 07:20:00,CME_MINI:NQ1!,23925.25,23927.25,23921.5,23925.25,210.0,2025-08,
2025-08-14 07:25:00,CME_MINI:NQ1!,23924.5,23926.0,23921.0,23923.25,189.0,2025-08,
2025-08-14 07:30:00,CME_MINI:NQ1!,23923.75,23929.5,23921.0,23926.75,187.0,2025-08,
2025-08-14 07:35:00,CME_MINI:NQ1!,23926.75,23928.5,23923.5,23925.25,149.0,2025-08,
2025-08-14 07:40:00,CME_MINI:NQ1!,23925.25,23928.25,23924.5,23925.75,146.0,2025-08,
2025-08-14 07:45:00,CME_MINI:NQ1!,23926.0,23928.75,23916.5,23916.5,328.0,2025-08,
2025-08-14 07:50:00,CME_MINI:NQ1!,23916.75,23928.0,23913.0,23926.75,312.0,2025-08,
2025-08-14 07:55:00,CME_MINI:NQ1!,23926.0,23933.75,23925.25,23933.25,300.0,2025-08,
2025-08-14 08:00:00,CME_MINI:NQ1!,23933.75,23937.25,23929.5,23934.75,466.0,2025-08,
2025-08-14 08:05:00,CME_MINI:NQ1!,23935.0,23937.75,23929.5,23932.25,208.0,2025-08,
2025-08-14 08:10:00,CME_MINI:NQ1!,23932.25,23935.5,23930.5,23931.75,179.0,2025-08,
2025-08-14 08:15:00,CME_MINI:NQ1!,23931.5,23934.75,23930.75,23933.5,124.0,2025-08,
2025-08-14 08:20:00,CME_MINI:NQ1!,23933.0,23937.0,23933.0,23936.5,111.0,2025-08,
2025-08-14 08:25:00,CME_MINI:NQ1!,23936.5,23938.75,23934.25,23936.75,202.0,2025-08,
2025-08-14 08:30:00,CME_MINI:NQ1!,23936.75,23942.0,23936.0,23938.5,267.0,2025-08,
2025-08-14 08:35:00,CME_MINI:NQ1!,23938.75,23938.75,23928.0,23928.5,231.0,2025-08,
2025-08-14 08:40:00,CME_MINI:NQ1!,23928.0,23931.0,23923.5,23924.5,202.0,2025-08,
2025-08-14 08:45:00,CME_MINI:NQ1!,23924.0,23927.0,23923.0,23925.0,184.0,2025-08,
2025-08-14 08:50:00,CME_MINI:NQ1!,23925.25,23926.75,23920.75,23922.25,172.0,2025-08,
2025-08-14 08:55:00,CME_MINI:NQ1!,23922.25,23925.5,23921.5,23924.25,136.0,2025-08,
2025-08-14 09:00:00,CME_MINI:NQ1!,23923.75,23926.5,23917.0,23919.25,315.0,2025-08,
2025-08-14 09:05:00,CME_MINI:NQ1!,23919.5,23927.0,23919.5,23924.5,141.0,2025-08,
2025-08-14 09:10:00,CME_MINI:NQ1!,23925.25,23926.75,23923.0,23923.0,105.0,2025-08,
2025-08-14 09:15:00,CME_MINI:NQ1!,23923.25,23930.5,23922.25,23929.5,246.0,2025-08,
2025-08-14 09:20:00,CME_MINI:NQ1!,23929.5,23929.75,23925.0,23925.25,134.0,2025-08,
2025-08-14 09:25:00,CME_MINI:NQ1!,23925.75,23935.25,23924.0,23934.25,317.0,2025-08,
2025-08-14 09:30:00,CME_MINI:NQ1!,23934.25,23937.5,23932.5,23935.5,313.0,2025-08,
2025-08-14 09:35:00,CME_MINI:NQ1!,23934.75,23937.75,23932.75,23934.0,202.0,2025-08,
2025-08-14 09:40:00,CME_MINI:NQ1!,23934.0,23935.0,23927.5,23931.25,257.0,2025-08,
2025-08-14 09:45:00,CME_MINI:NQ1!,23931.5,23934.5,23929.25,23929.25,141.0,2025-08,
2025-08-14 09:50:00,CME_MINI:NQ1!,23930.0,23931.0,23926.0,23927.5,214.0,2025-08,
2025-08-14 09:55:00,CME_MINI:NQ1!,23927.25,23927.25,23923.5,23926.25,144.0,2025-08,
2025-08-14 10:00:00,CME_MINI:NQ1!,23926.25,23930.0,23924.75,23926.5,145.0,2025-08,
2025-08-14 10:05:00,CME_MINI:NQ1!,23927.25,23927.25,23921.0,23922.0,144.0,2025-08,
2025-08-14 10:10:00,CME_MINI:NQ1!,23922.5,23927.0,23918.75,23924.0,178.0,2025-08,
2025-08-14 10:15:00,CME_MINI:NQ1!,23924.25,23929.25,23924.25,23925.25,118.0,2025-08,
2025-08-14 10:20:00,CME_MINI:NQ1!,23925.25,23931.25,23922.25,23929.75,210.0,2025-08,
2025-08-14 10:25:00,CME_MINI:NQ1!,23929.25,23932.0,23926.0,23927.0,98.0,2025-08,
2025-08-14 10:30:00,CME_MINI:NQ1!,23927.0,23934.0,23926.25,23933.75,198.0,2025-08,
2025-08-14 10:35:00,CME_MINI:NQ1!,23934.0,23936.5,23932.5,23934.0,191.0,2025-08,
2025-08-14 10:40:00,CME_MINI:NQ1!,23934.0,23934.75,23927.0,23927.5,168.0,2025-08,
2025-08-14 10:45:00,CME_MINI:NQ1!,23928.25,23930.75,23926.25,23927.25,133.0,2025-08,
2025-08-14 10:50:00,CME_MINI:NQ1!,23926.5,23934.25,23925.75,23933.0,322.0,2025-08,
2025-08-14 10:55:00,CME_MINI:NQ1!,23933.0,23935.75,23926.75,23935.0,251.0,2025-08,
2025-08-14 11:00:00,CME_MINI:NQ1!,23934.25,23934.25,23926.75,23931.25,213.0,2025-08,
2025-08-14 11:05:00,CME_MINI:NQ1!,23931.5,23935.5,23930.0,23930.0,201.0,2025-08,
2025-08-14 11:10:00,CME_MINI:NQ1!,23929.5,23934.75,23929.5,23933.75,127.0,2025-08,
2025-08-14 11:15:00,CME_MINI:NQ1!,23933.75,23938.25,23931.75,23936.75,244.0,2025-08,
2025-08-14 11:20:00,CME_MINI:NQ1!,23936.75,23947.75,23936.0,23945.25,565.0,2025-08,
2025-08-14 11:25:00,CME_MINI:NQ1!,23945.5,23949.0,23941.0,23946.5,359.0,2025-08,
2025-08-14 11:30:00,CME_MINI:NQ1!,23946.5,23949.75,23946.5,23948.0,302.0,2025-08,
2025-08-14 11:35:00,CME_MINI:NQ1!,23948.25,23949.5,23942.0,23944.5,355.0,2025-08,
2025-08-14 11:40:00,CME_MINI:NQ1!,23943.5,23946.5,23940.25,23943.75,316.0,2025-08,
2025-08-14 11:45:00,CME_MINI:NQ1!,23943.0,23946.5,23941.25,23945.5,230.0,2025-08,
2025-08-14 11:50:00,CME_MINI:NQ1!,23945.0,23951.5,23945.0,23949.0,487.0,2025-08,
2025-08-14 11:55:00,CME_MINI:NQ1!,23948.75,23957.0,23947.25,23955.5,503.0,2025-08,
2025-08-14 12:00:00,CME_MINI:NQ1!,23955.0,23962.75,23953.75,23956.0,985.0,2025-08,
2025-08-14 12:05:00,CME_MINI:NQ1!,23955.5,23955.5,23945.5,23947.75,564.0,2025-08,
2025-08-14 12:10:00,CME_MINI:NQ1!,23947.25,23961.25,23947.0,23959.5,482.0,2025-08,
2025-08-14 12:15:00,CME_MINI:NQ1!,23960.25,23965.0,23958.0,23962.75,382.0,2025-08,
2025-08-14 12:20:00,CME_MINI:NQ1!,23962.5,23964.0,23952.5,23956.0,623.0,2025-08,
2025-08-14 12:25:00,CME_MINI:NQ1!,23955.75,23958.25,23944.75,23956.25,664.0,2025-08,
2025-08-14 12:30:00,CME_MINI:NQ1!,23956.5,23966.75,23817.5,23821.5,8945.0,2025-08,
2025-08-14 12:35:00,CME_MINI:NQ1!,23821.25,23826.25,23793.25,23818.5,6525.0,2025-08,
2025-08-14 12:40:00,CME_MINI:NQ1!,23818.5,23850.0,23816.0,23848.0,3538.0,2025-08,
2025-08-14 12:45:00,CME_MINI:NQ1!,23848.25,23856.25,23829.5,23843.5,2867.0,2025-08,
2025-08-14 12:50:00,CME_MINI:NQ1!,23843.5,23871.0,23834.5,23835.0,3900.0,2025-08,
2025-08-14 12:55:00,CME_MINI:NQ1!,23835.5,23846.5,23828.75,23844.5,2063.0,2025-08,
2025-08-14 13:00:00,CME_MINI:NQ1!,23843.75,23844.5,23820.0,23824.5,2922.0,2025-08,
2025-08-14 13:05:00,CME_MINI:NQ1!,23823.75,23838.25,23816.5,23837.0,2161.0,2025-08,
2025-08-14 13:10:00,CME_MINI:NQ1!,23836.5,23850.5,23827.0,23848.0,1554.0,2025-08,
2025-08-14 13:15:00,CME_MINI:NQ1!,23847.75,23849.5,23827.75,23827.75,1308.0,2025-08,
2025-08-14 13:20:00,CME_MINI:NQ1!,23828.25,23834.5,23824.75,23826.25,1335.0,2025-08,
2025-08-14 13:25:00,CME_MINI:NQ1!,23826.25,23860.75,23825.75,23858.25,3942.0,2025-08,
2025-08-14 13:30:00,CME_MINI:NQ1!,23857.75,23905.5,23841.25,23902.75,16125.0,2025-08,
2025-08-14 13:35:00,CME_MINI:NQ1!,23902.75,23920.25,23896.0,23915.0,10132.0,2025-08,
2025-08-14 13:40:00,CME_MINI:NQ1!,23914.25,23924.0,23896.25,23922.75,9514.0,2025-08,
2025-08-14 13:45:00,CME_MINI:NQ1!,23922.0,23937.25,23907.75,23931.25,8244.0,2025-08,
2025-08-14 13:50:00,CME_MINI:NQ1!,23931.0,23960.25,23918.75,23919.0,10043.0,2025-08,
2025-08-14 13:55:00,CME_MINI:NQ1!,23919.25,23939.75,23897.75,23936.0,9010.0,2025-08,
2025-08-14 14:00:00,CME_MINI:NQ1!,23935.75,23942.75,23921.75,23923.25,5317.0,2025-08,
2025-08-14 14:05:00,CME_MINI:NQ1!,23923.25,23937.25,23907.75,23919.0,5470.0,2025-08,
2025-08-14 14:10:00,CME_MINI:NQ1!,23918.75,23932.5,23904.75,23910.25,4867.0,2025-08,
2025-08-14 14:15:00,CME_MINI:NQ1!,23911.5,23953.75,23909.25,23946.5,5996.0,2025-08,
2025-08-14 14:20:00,CME_MINI:NQ1!,23945.75,23954.75,23929.25,23938.25,5402.0,2025-08,
2025-08-14 14:25:00,CME_MINI:NQ1!,23938.25,23956.0,23926.5,23951.75,4214.0,2025-08,
2025-08-14 14:30:00,CME_MINI:NQ1!,23951.5,23980.0,23950.75,23973.0,7096.0,2025-08,
2025-08-14 14:35:00,CME_MINI:NQ1!,23972.5,23985.0,23962.25,23984.5,4716.0,2025-08,
2025-08-14 14:40:00,CME_MINI:NQ1!,23984.0,23989.5,23973.25,23982.75,4596.0,2025-08,
2025-08-14 14:45:00,CME_MINI:NQ1!,23982.25,24007.75,23977.25,23999.0,5897.0,2025-08,
2025-08-14 14:50:00,CME_MINI:NQ1!,23999.0,23999.5,23973.75,23974.75,5416.0,2025-08,
2025-08-14 14:55:00,CME_MINI:NQ1!,23974.75,23980.0,23940.5,23955.5,6927.0,2025-08,
2025-08-14 15:00:00,CME_MINI:NQ1!,23955.75,23960.75,23945.75,23948.0,4508.0,2025-08,
2025-08-14 15:05:00,CME_MINI:NQ1!,23948.25,23955.5,23939.25,23943.25,4135.0,2025-08,
2025-08-14 15:10:00,CME_MINI:NQ1!,23943.25,23946.25,23927.25,23936.25,5081.0,2025-08,
2025-08-14 15:15:00,CME_MINI:NQ1!,23936.25,23951.0,23931.75,23933.5,4065.0,2025-08,
2025-08-14 15:20:00,CME_MINI:NQ1!,23933.75,23934.25,23910.5,23910.75,5703.0,2025-08,
2025-08-14 15:25:00,CME_MINI:NQ1!,23910.25,23910.25,23863.0,23888.0,11602.0,2025-08,
2025-08-14 15:30:00,CME_MINI:NQ1!,23888.0,23906.0,23878.5,23885.75,5999.0,2025-08,
2025-08-14 15:35:00,CME_MINI:NQ1!,23886.25,23894.0,23876.5,23879.25,4262.0,2025-08,
2025-08-14 15:40:00,CME_MINI:NQ1!,23879.5,23891.0,23872.0,23887.25,4221.0,2025-08,
2025-08-14 15:45:00,CME_MINI:NQ1!,23887.25,23926.25,23880.75,23922.0,7943.0,2025-08,
2025-08-14 15:50:00,CME_MINI:NQ1!,23922.5,23934.0,23917.25,23925.5,5337.0,2025-08,
2025-08-14 15:55:00,CME_MINI:NQ1!,23925.25,23942.75,23917.25,23931.25,5040.0,2025-08,
2025-08-14 16:00:00,CME_MINI:NQ1!,23931.5,23933.75,23909.25,23911.5,4705.0,2025-08,
2025-08-14 16:05:00,CME_MINI:NQ1!,23911.25,23917.0,23895.25,23901.0,4664.0,2025-08,
2025-08-14 16:10:00,CME_MINI:NQ1!,23901.0,23903.25,23864.75,23867.0,5920.0,2025-08,
2025-08-14 16:15:00,CME_MINI:NQ1!,23867.0,23897.75,23864.75,23886.0,4381.0,2025-08,
2025-08-14 16:20:00,CME_MINI:NQ1!,23885.75,23910.75,23875.5,23899.0,4799.0,2025-08,
2025-08-14 16:25:00,CME_MINI:NQ1!,23899.5,23904.75,23879.0,23883.75,3407.0,2025-08,
2025-08-14 16:30:00,CME_MINI:NQ1!,23883.5,23911.75,23883.25,23907.25,3342.0,2025-08,
2025-08-14 16:35:00,CME_MINI:NQ1!,23907.25,23918.25,23893.75,23908.0,3139.0,2025-08,
2025-08-14 16:40:00,CME_MINI:NQ1!,23908.25,23913.0,23888.0,23906.25,3438.0,2025-08,
2025-08-14 16:45:00,CME_MINI:NQ1!,23905.25,23922.75,23899.75,23917.75,4225.0,2025-08,
2025-08-14 16:50:00,CME_MINI:NQ1!,23918.0,23943.5,23917.5,23942.25,4817.0,2025-08,
2025-08-14 16:55:00,CME_MINI:NQ1!,23942.25,23951.25,23932.75,23947.5,4556.0,2025-08,
2025-08-14 17:00:00,CME_MINI:NQ1!,23947.5,23953.25,23942.0,23948.5,3049.0,2025-08,
2025-08-14 17:05:00,CME_MINI:NQ1!,23949.0,23955.0,23942.0,23953.25,2403.0,2025-08,
2025-08-14 17:10:00,CME_MINI:NQ1!,23953.25,23962.0,23950.5,23962.0,1947.0,2025-08,
2025-08-14 17:15:00,CME_MINI:NQ1!,23962.0,23972.5,23958.0,23962.75,3839.0,2025-08,
2025-08-14 17:20:00,CME_MINI:NQ1!,23962.75,23963.75,23954.0,23961.75,2769.0,2025-08,
2025-08-14 17:25:00,CME_MINI:NQ1!,23961.5,23980.0,23961.5,23976.0,3098.0,2025-08,
2025-08-14 17:30:00,CME_MINI:NQ1!,23976.25,23977.75,23964.75,23965.75,2466.0,2025-08,
2025-08-14 17:35:00,CME_MINI:NQ1!,23966.0,23966.0,23956.75,23958.0,2900.0,2025-08,
2025-08-14 17:40:00,CME_MINI:NQ1!,23958.0,23959.75,23939.25,23953.0,3276.0,2025-08,
2025-08-14 17:45:00,CME_MINI:NQ1!,23952.5,23963.25,23941.5,23946.75,4262.0,2025-08,
2025-08-14 17:50:00,CME_MINI:NQ1!,23946.0,23952.75,23937.5,23952.75,2857.0,2025-08,
2025-08-14 17:55:00,CME_MINI:NQ1!,23952.0,23967.5,23945.75,23962.25,3349.0,2025-08,
2025-08-14 18:00:00,CME_MINI:NQ1!,23963.0,23963.0,23938.75,23939.5,3344.0,2025-08,
2025-08-14 18:05:00,CME_MINI:NQ1!,23939.25,23942.25,23927.0,23932.25,3432.0,2025-08,
2025-08-14 18:10:00,CME_MINI:NQ1!,23932.25,23934.75,23908.0,23910.5,3532.0,2025-08,
2025-08-14 18:15:00,CME_MINI:NQ1!,23910.75,23920.75,23897.5,23918.75,5115.0,2025-08,
2025-08-14 18:20:00,CME_MINI:NQ1!,23918.25,23926.0,23910.25,23923.5,3345.0,2025-08,
2025-08-14 18:25:00,CME_MINI:NQ1!,23923.25,23924.0,23896.75,23904.0,3559.0,2025-08,
